step,loss,lr,tok_per_s,eval_ppl,eval_kl,delta,gate_ppl
1,6.026021,5.000000e-07,5724.2,,
2,6.180093,1.000000e-06,5907.8,,
3,6.325768,1.500000e-06,5967.7,,
4,6.122717,2.000000e-06,5997.1,,
5,6.497053,2.500000e-06,6014.9,,
6,5.806880,3.000000e-06,6026.4,,
7,5.420865,3.500000e-06,6034.7,,
8,5.007998,4.000000e-06,6040.9,,
9,4.443582,4.500000e-06,6045.7,,
10,3.962470,5.000000e-06,6049.4,,
11,4.184028,5.500000e-06,6052.3,,
12,4.340054,6.000000e-06,6054.8,,
13,4.425780,6.500000e-06,6056.8,,
14,3.893129,7.000000e-06,6058.5,,
15,3.711564,7.500000e-06,6060.0,,
16,3.764446,8.000000e-06,6061.2,,
17,3.566059,8.500000e-06,6062.2,,
18,3.385486,9.000000e-06,6063.1,,
19,3.187863,9.500000e-06,6063.9,,
20,3.183278,1.000000e-05,6064.6,,
21,3.259344,1.050000e-05,6058.7,,
22,3.098879,1.100000e-05,6059.5,,
23,2.974316,1.150000e-05,6060.2,,
24,2.908413,1.200000e-05,6060.8,,
25,2.918351,1.250000e-05,6061.4,,
26,2.609703,1.300000e-05,6061.8,,
27,2.855505,1.350000e-05,6062.3,,
28,2.520317,1.400000e-05,6062.7,,
29,2.595127,1.450000e-05,6063.1,,
30,2.569784,1.500000e-05,6063.4,,
31,2.420483,1.550000e-05,6063.7,,
32,2.359336,1.600000e-05,6064.0,,
33,2.250394,1.650000e-05,6064.3,,
34,2.390751,1.700000e-05,6064.5,,
35,2.224366,1.750000e-05,6064.7,,
36,2.194497,1.800000e-05,6064.9,,
37,2.167920,1.850000e-05,6065.1,,
38,2.118074,1.900000e-05,6065.3,,
39,2.034819,1.950000e-05,6065.5,,
40,1.893110,2.000000e-05,6065.7,,
41,1.937737,2.050000e-05,6065.9,,
42,1.712916,2.100000e-05,6059.2,,
43,1.803527,2.150000e-05,6059.5,,
44,1.814977,2.200000e-05,6059.8,,
45,1.693471,2.250000e-05,6060.1,,
46,1.867648,2.300000e-05,6060.3,,
47,1.802105,2.350000e-05,6060.5,,
48,1.861612,2.400000e-05,6060.8,,
49,1.735710,2.450000e-05,6061.0,,
50,1.791229,2.500000e-05,6061.2,,
51,1.831716,2.550000e-05,6061.5,,
52,1.618816,2.600000e-05,6061.7,,
53,1.619190,2.650000e-05,6061.9,,
54,1.569084,2.700000e-05,6062.1,,
55,1.475688,2.750000e-05,6062.3,,
56,1.458643,2.800000e-05,6062.5,,
57,1.563057,2.850000e-05,6062.7,,
58,1.628978,2.900000e-05,6062.9,,
59,1.464749,2.950000e-05,6063.0,,
60,1.582974,3.000000e-05,6063.2,,
61,1.585834,3.050000e-05,6063.4,,
62,1.602322,3.100000e-05,6063.5,,
63,1.434774,3.150000e-05,6059.1,,
64,1.473653,3.200000e-05,6059.3,,
65,1.717686,3.250000e-05,6059.5,,
66,1.575348,3.300000e-05,6059.7,,
67,1.621335,3.350000e-05,6059.9,,
68,1.555086,3.400000e-05,6060.1,,
69,1.463240,3.450000e-05,6060.2,,
70,1.354110,3.500000e-05,6060.4,,
71,1.424462,3.550000e-05,6060.6,,
72,1.453698,3.600000e-05,6060.8,,
73,1.481768,3.650000e-05,6061.0,,
74,1.270563,3.700000e-05,6061.1,,
75,1.532974,3.750000e-05,6061.3,,
76,1.544379,3.800000e-05,6061.4,,
77,1.576474,3.850000e-05,6061.6,,
78,1.494784,3.900000e-05,6061.8,,
79,1.327517,3.950000e-05,6061.9,,
80,1.582464,4.000000e-05,6062.1,,
81,1.362853,4.050000e-05,6062.2,,
82,1.260099,4.100000e-05,6062.3,,
83,1.281576,4.150000e-05,6062.5,,
84,1.327583,4.200000e-05,6059.7,,
85,1.211665,4.250000e-05,6059.8,,
86,1.488502,4.300000e-05,6060.0,,
87,1.319289,4.350000e-05,6060.1,,
88,1.358399,4.400000e-05,6060.3,,
89,1.311770,4.450000e-05,6060.5,,
90,1.314301,4.500000e-05,6060.6,,
91,1.289319,4.550000e-05,6060.8,,
92,1.361740,4.600000e-05,6060.9,,
93,1.305301,4.650000e-05,6061.0,,
94,1.272114,4.700000e-05,6061.2,,
95,1.302461,4.750000e-05,6061.3,,
96,1.310506,4.800000e-05,6061.4,,
97,1.372880,4.850000e-05,6061.6,,
98,1.256280,4.900000e-05,6061.7,,
99,1.234083,4.950000e-05,6061.8,,
100,1.113043,5.000000e-05,6061.9,30.648,1.2653
101,1.235220,5.000000e-05,6028.4,,
102,1.270594,4.999997e-05,6028.8,,
103,1.179177,4.999988e-05,6029.3,,
104,1.221167,4.999972e-05,6029.7,,
105,1.253279,4.999951e-05,6027.4,,
106,1.338387,4.999923e-05,6027.8,,
107,1.119750,4.999889e-05,6028.2,,
108,1.253307,4.999849e-05,6028.7,,
109,1.184678,4.999803e-05,6029.1,,
110,1.272335,4.999751e-05,6029.5,,
111,1.267006,4.999692e-05,6029.9,,
112,1.118244,4.999628e-05,6030.3,,
113,1.170048,4.999557e-05,6030.6,,
114,1.228646,4.999480e-05,6031.0,,
115,1.145483,4.999397e-05,6031.4,,
116,1.267035,4.999308e-05,6031.7,,
117,1.120588,4.999213e-05,6032.1,,
118,1.191006,4.999111e-05,6032.5,,
119,1.150810,4.999004e-05,6032.8,,
120,1.273672,4.998890e-05,6033.2,,
121,1.123416,4.998770e-05,6033.5,,
122,1.200732,4.998644e-05,6033.8,,
123,1.239676,4.998512e-05,6034.2,,
124,1.226228,4.998373e-05,6034.5,,
125,1.089326,4.998229e-05,6034.8,,
126,1.206098,4.998078e-05,6033.2,,
127,1.258951,4.997921e-05,6033.5,,
128,1.214800,4.997758e-05,6033.8,,
129,1.165108,4.997589e-05,6034.2,,
130,1.349225,4.997414e-05,6034.5,,
